#Organism Name,Organism Groups,Strain,BioSample,BioProject,Size(Mb),GC%,Replicons,CDS,Neighbors,Release Date
"Legionella sp. MW5194","Bacteria;Proteobacteria;Gammaproteobacteria","MW5194","SAMN13135212","PRJNA579862",0.16138,39.4374,"unnamed1:NZ_CP045733.1/CP045733.1",146,0,"2021-02-12T00:00:00Z"
"Legionella sp. PC1000","Bacteria;Proteobacteria;Gammaproteobacteria","PC1000","SAMN15297674","PRJNA640050",0.06788,40.9031,"pPC1000_2:NZ_CP059401.1/CP059401.1",56,0,"2020-08-12T00:00:00Z"
"Legionella sp. PC1000","Bacteria;Proteobacteria;Gammaproteobacteria","PC1000","SAMN15297674","PRJNA640050",0.031534,39.2021,"pPC1000_3:NZ_CP059402.1/CP059402.1",25,0,"2020-08-12T00:00:00Z"
"Legionella sp. PC1000","Bacteria;Proteobacteria;Gammaproteobacteria","PC1000","SAMN15297674","PRJNA640050",0.068633,39.771,"pPC1000_1:NZ_CP059403.1/CP059403.1",75,0,"2020-08-12T00:00:00Z"
"Legionella sp. PC997","Bacteria;Proteobacteria;Gammaproteobacteria","PC997","SAMN15458482","PRJNA640050",0.150431,38.0886,"pPC997_1:NZ_CP059577.1/CP059577.1",151,0,"2020-08-12T00:00:00Z"
"Legionella sp. PC997","Bacteria;Proteobacteria;Gammaproteobacteria","PC997","SAMN15458482","PRJNA640050",0.07908,35.2289,"pPC997_2:NZ_CP059578.1/CP059578.1",79,0,"2020-08-12T00:00:00Z"
"Legionella sp. TUM19329","Bacteria;Proteobacteria;Gammaproteobacteria","TUM19329","SAMD00206674","PRJDB9323",0.140878,39.0444,"pTUM19329-1:NZ_AP022840.1/AP022840.1",140,0,"2020-06-07T00:00:00Z"
"Legionella sp. TUM19329","Bacteria;Proteobacteria;Gammaproteobacteria","TUM19329","SAMD00206674","PRJDB9323",0.035454,38.4385,"pTUM19329-2:NZ_AP022841.1/AP022841.1",36,0,"2020-06-07T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.002501,38.6246,"2:NZ_LR134411.1/LR134411.1",3,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.009075,38.0275,"3:NZ_LR134412.1/LR134412.1",13,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.020213,41.4832,"4:NZ_LR134413.1/LR134413.1",13,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.05433,38.7558,"5:NZ_LR134414.1/LR134414.1",47,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.002257,39.6544,"6:NZ_LR134415.1/LR134415.1",0,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.009776,39.2594,"7:NZ_LR134416.1/LR134416.1",11,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.105827,40.1523,"8:NZ_LR134417.1/LR134417.1",100,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.451287,38.8715,"9:NZ_LR134418.1/LR134418.1",395,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.002688,44.2336,"10:NZ_LR134419.1/LR134419.1",0,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.188989,39.0573,"11:NZ_LR134420.1/LR134420.1",184,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.088076,38.6042,"12:NZ_LR134421.1/LR134421.1",77,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.189158,37.8974,"13:NZ_LR134422.1/LR134422.1",173,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.002926,38.6193,"14:NZ_LR134423.1/LR134423.1",4,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.041972,40.3555,"15:NZ_LR134424.1/LR134424.1",37,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.004621,37.2863,"16:NZ_LR134425.1/LR134425.1",5,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.001153,41.804,"17:NZ_LR134426.1/LR134426.1",2,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.054285,39.0071,"18:NZ_LR134427.1/LR134427.1",48,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.164396,38.7491,"19:NZ_LR134428.1/LR134428.1",133,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.044723,36.3773,"20:NZ_LR134429.1/LR134429.1",41,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.015226,40.6738,"21:NZ_LR134430.1/LR134430.1",12,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.042577,39.3851,"22:NZ_LR134431.1/LR134431.1",35,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.052685,39.0111,"23:NZ_LR134432.1/LR134432.1",48,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.365419,39.0325,"24:NZ_LR134433.1/LR134433.1",343,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.004882,38.9594,"25:NZ_LR134434.1/LR134434.1",5,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.027514,38.0097,"26:NZ_LR134435.1/LR134435.1",27,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.009073,38.1461,"27:NZ_LR134436.1/LR134436.1",13,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.049619,39.2047,"28:NZ_LR134437.1/LR134437.1",51,0,"2018-12-19T00:00:00Z"
"Legionella adelaidensis","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12735","SAMEA48402418","PRJEB6403",0.063633,39.5204,"29:NZ_LR134438.1/LR134438.1",47,0,"2018-12-19T00:00:00Z"
"Legionella geestiana","Bacteria;Proteobacteria;Gammaproteobacteria","1308","SAMN11265776","PRJNA528641",0.060873,44.1017,"unnamed:NZ_CP038272.1/CP038272.1",62,0,"2019-04-04T00:00:00Z"
"Legionella geestiana","Bacteria;Proteobacteria;Gammaproteobacteria","HL-0438-4026","SAMN11233594","PRJNA528641",0.0533,45.3846,"unnamed1:NZ_CP041714.1/CP041714.1",57,0,"2019-07-19T00:00:00Z"
"Legionella geestiana","Bacteria;Proteobacteria;Gammaproteobacteria","HL-0438-4026","SAMN11233594","PRJNA528641",0.013794,43.4827,"unnamed2:NZ_CP041715.1/CP041715.1",6,0,"2019-07-19T00:00:00Z"
"Legionella longbeachae","Bacteria;Proteobacteria;Gammaproteobacteria","F1157CHC","SAMN06289612","PRJNA369580",0.108267,38.1825,"pLLO-F1157CHC:NZ_CP020895.2/CP020895.2",95,0,"2017-05-03T00:00:00Z"
"Legionella longbeachae","Bacteria;Proteobacteria;Gammaproteobacteria","B3526CHC","SAMN12389013","PRJNA557074",0.150432,38.0896,"pB3526CHC_150k:NZ_CP042253.1/CP042253.1",152,0,"2019-10-07T00:00:00Z"
"Legionella longbeachae","Bacteria;Proteobacteria;Gammaproteobacteria","B41211CHC","SAMN13042258","PRJNA577762",0.076153,38.0129,"pB41211CHC_76k:NZ_CP045307.1/CP045307.1",71,0,"2020-03-21T00:00:00Z"
"Legionella longbeachae","Bacteria;Proteobacteria;Gammaproteobacteria","B1445CHC","SAMN13037436","PRJNA577762",0.073728,37.8187,"pB1445CHC_73K:NZ_CP045304.1/CP045304.1",60,0,"2020-03-21T00:00:00Z"
"Legionella longbeachae","Bacteria;Proteobacteria;Gammaproteobacteria","B1445CHC","SAMN13037436","PRJNA577762",0.150426,38.0951,"pB1445CHC_150k:NZ_CP045305.1/CP045305.1",149,0,"2020-03-21T00:00:00Z"
"Legionella anisa","Bacteria;Proteobacteria;Gammaproteobacteria","UMCG_3A","SAMN09241230","PRJNA472696",0.149144,38.8678,"p3A1:NZ_CP029564.1/CP029564.1",138,0,"2018-06-01T00:00:00Z"
"Legionella anisa","Bacteria;Proteobacteria;Gammaproteobacteria","UMCG_3A","SAMN09241230","PRJNA472696",0.048353,38.3906,"p3A2:NZ_CP029565.1/CP029565.1",51,0,"2018-06-01T00:00:00Z"
"Legionella fallonii LLAP-10","Bacteria;Proteobacteria;Gammaproteobacteria","LLAP-10","SAMEA2785663","PRJEB7322",0.238761,39.0604,"II:NZ_LN614828.1/LN614828.1",234,0,"2014-10-21T00:00:00Z"
"Legionella fallonii LLAP-10","Bacteria;Proteobacteria;Gammaproteobacteria","LLAP-10","SAMEA2785663","PRJEB7322",0.014566,35.473,"III:NZ_LN614829.1/LN614829.1",13,0,"2014-10-21T00:00:00Z"
"Legionella hackeliae","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC35250","SAMEA2785664","PRJEB7321",0.129882,37.4571,"II:NZ_LN681226.1/LN681226.1",131,0,"2014-12-09T00:00:00Z"
"Legionella israelensis","Bacteria;Proteobacteria;Gammaproteobacteria","Bercovier 4","SAMN11265847","PRJNA528641",0.047309,38.1682,"unnamed1:NZ_CP038274.1/CP038274.1",54,0,"2019-04-04T00:00:00Z"
"Legionella israelensis","Bacteria;Proteobacteria;Gammaproteobacteria","L18-01051","SAMN12276320","PRJNA528641",0.064967,39.3015,"unnamed:NZ_CP041669.1/CP041669.1",58,0,"2019-07-31T00:00:00Z"
"Legionella longbeachae NSW150","Bacteria;Proteobacteria;Gammaproteobacteria","NSW150","SAMEA2272007","PRJEA39579",0.071826,38.1881,"pLLO:NC_014544.1/FN650141.1",65,0,"2010-02-13T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","L10-023","SAMN03379010","PRJNA278111",0.143694,38.0378,"unnamed:NZ_CP011106.1/CP011106.1",145,0,"2016-04-07T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","Lpm7613","SAMEA4067783","PRJEB13594",0.129881,37.4574,"2:NZ_LT598658.1/LT598658.1",130,0,"2016-07-09T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","C8_S","SAMN05180029","PRJNA323476",0.058092,38.1946,"unnamed1:NZ_CP015940.1/CP015940.1",53,0,"2016-10-07T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","C9_S","SAMN05180030","PRJNA323476",0.033359,39.6265,"unnamed1:NZ_CP015942.1/CP015942.1",35,0,"2016-10-07T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","C9_S","SAMN05180030","PRJNA323476",0.073576,39.0345,"unamed2:NZ_CP015943.1/CP015943.1",76,0,"2016-10-07T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","E2_N","SAMN05180034","PRJNA323476",0.071453,39.0942,"unnamed1:NZ_CP015948.1/CP015948.1",70,0,"2016-10-07T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","E5_N","SAMN05180037","PRJNA323476",0.073576,39.0331,"unnamed1:NZ_CP015952.1/CP015952.1",75,0,"2016-10-07T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","E9_O","SAMN05180041","PRJNA323476",0.048354,38.3877,"unnamed1:NZ_CP015957.1/CP015957.1",50,0,"2016-10-07T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","OLDA","SAMN05198688","PRJNA324244",0.129884,37.4573,"unnamed:NZ_CP016031.1/CP016031.1",131,0,"2016-06-30T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","LG57","SAMN08457951","PRJNA432231",0.076262,37.3607,"pLG57:NZ_CM009572.1/CM009572.1",80,0,"2018-03-13T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","D-5265","SAMN06928773","PRJNA376177",0.058935,37.974,"unnamed:NZ_CP021273.1/CP021273.1",56,0,"2018-03-17T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","D-4040","SAMN06928772","PRJNA376177",0.058937,37.9744,"unnamed1:NZ_CP021275.1/CP021275.1",57,0,"2018-03-17T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","D-4040","SAMN06928772","PRJNA376177",0.076951,38.813,"unnamed2:NZ_CP021276.1/CP021276.1",74,0,"2018-03-17T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","D-7787","SAMN06928774","PRJNA376177",0.056208,36.9805,"unnamed:NZ_CP021271.1/CP021271.1",54,0,"2018-03-17T00:00:00Z"
"Legionella pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","ERS1305867","SAMEA4394418","PRJEB15241",0.106642,37.4768,"unnamed:NZ_CP048619.1/CP048619.1",107,0,"2020-03-01T00:00:00Z"
"Legionella pneumophila str. Lens","Bacteria;Proteobacteria;Gammaproteobacteria","Lens","SAMEA3138253","PRJNA13126",0.059832,38.3858,"pLPL:NC_006366.1/CR628339.1",53,0,"2004-10-03T00:00:00Z"
"Legionella pneumophila str. Paris","Bacteria;Proteobacteria;Gammaproteobacteria","Paris","SAMEA3138252","PRJNA13127",0.131885,37.4387,"pLPP:NC_006365.1/CR628338.1",134,0,"2004-10-03T00:00:00Z"
"Legionella pneumophila subsp. pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","Lorraine","SAMEA3138425","PRJNA67921",0.150432,38.0896,"pLELO:NC_018141.1/FQ958212.1",152,0,"2012-07-11T00:00:00Z"
"Legionella pneumophila subsp. pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","FFI102","SAMN05513576","PRJNA337897",0.068145,38.4636,"unnamed:NZ_CP016869.1/CP016869.1",58,0,"2016-10-17T00:00:00Z"
"Legionella pneumophila subsp. pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","FFI103","SAMN05513577","PRJNA337897",0.068145,38.4636,"unnamed:NZ_CP016871.1/CP016871.1",58,0,"2016-10-17T00:00:00Z"
"Legionella pneumophila subsp. pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","FFI329","SAMN05513580","PRJNA337897",0.068146,38.463,"unnamed:NZ_CP016875.1/CP016875.1",59,0,"2016-10-17T00:00:00Z"
"Legionella pneumophila subsp. pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","Flint 2 (D-7477)","SAMN06928758","PRJNA376177",0.129884,37.4573,"unnamed:NZ_CP021282.1/CP021282.1",130,0,"2018-03-17T00:00:00Z"
"Legionella pneumophila subsp. pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","Allentown 1 (D-7475)","SAMN06928755","PRJNA376177",0.150433,38.0874,"unnamed1:NZ_CP021284.1/CP021284.1",151,0,"2018-03-17T00:00:00Z"
"Legionella pneumophila subsp. pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","Allentown 1 (D-7475)","SAMN06928755","PRJNA376177",0.067142,38.2801,"unnamed2:NZ_CP021285.1/CP021285.1",58,0,"2018-03-17T00:00:00Z"
"Legionella pneumophila subsp. pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","Albuquerque 1 (D-7474)","SAMN06928753","PRJNA376177",0.12988,37.46,"unnamed:NZ_CP021287.1/CP021287.1",129,0,"2018-03-17T00:00:00Z"
"Legionella pneumophila subsp. pneumophila","Bacteria;Proteobacteria;Gammaproteobacteria","AW-13-4","SAMN16234158","PRJNA487286",0.129883,37.4583,"unnamed:NZ_CP061841.1/CP061841.1",131,0,"2020-09-29T00:00:00Z"
"Legionella sainthelensi","Bacteria;Proteobacteria;Gammaproteobacteria","LA01-117","SAMN06853936","PRJNA384907",0.150432,38.0903,"pLA01-117_150k:NZ_CP025492.2/CP025492.2",152,0,"2018-01-11T00:00:00Z"
"Legionella sainthelensi","Bacteria;Proteobacteria;Gammaproteobacteria","LA01-117","SAMN06853936","PRJNA384907",0.113526,35.5496,"pLA01-117_113k:NZ_CP025493.2/CP025493.2",102,0,"2018-01-11T00:00:00Z"
"Legionella oakridgensis ATCC 33761 = DSM 21215","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 33761 = DSM 21215; OR-10","SAMN02641506","PRJNA183980",0.050245,39.8388,"unnamed:NZ_CP004007.1/CP004007.1",42,0,"2015-02-08T00:00:00Z"
"Legionella pneumophila subsp. pneumophila LPE509","Bacteria;Proteobacteria;Gammaproteobacteria","LPE509","SAMN02604344","PRJNA174371",0.07349,40.3402,"unnamed:NC_020522.1/CP003886.1",77,0,"2013-03-25T00:00:00Z"
"Legionella pneumophila subsp. fraseri","Bacteria;Proteobacteria;Gammaproteobacteria","D-4058","SAMN06928763","PRJNA376177",0.076972,38.6322,"unnamed:NZ_CP021278.1/CP021278.1",77,0,"2018-03-17T00:00:00Z"
"Legionella pneumophila subsp. fraseri","Bacteria;Proteobacteria;Gammaproteobacteria","F-4198","SAMN06928761","PRJNA376177",0.088504,40.4219,"unnamed:NZ_CP021280.1/CP021280.1",88,0,"2018-03-17T00:00:00Z"
